"uuid","jobid","job","pid","siteid","moment","rootid","filename","parentfilename","row","message","context"
"69d3b247-a5dc-459e-a076-885832afaff1","VISION_bd86f5ef-7fd5-45c6-97fd-63b250eecf42","VisionCovidETL","CPtm3V","KPNW","2020-08-15 20:02:41.561","CPtm3V","VISION_KPNW_20162017_20200814_134516.zip","VISION_KPNW_20162017_20200814_134516.zip","","2","ETL-STEP"
"883728f2-f49d-439d-981b-e8b263fb3f17","VISION_d1099793-7ab3-4daf-9077-cf8f8a998595","VisionCovidETLHealthUtilization","cSdo4z","","2020-08-15 20:02:41.556","CPtm3V","VISION_KPNW_20162017_20200814_134516/VISION_KPNW_20162017_Healthutilization_20200814_134516.csv","VISION_KPNW_20162017_20200814_134516.zip","","0","RECORDCOUNT"
"d2af1663-abb6-4a0e-ba67-edb97c604f93","VISION_bd86f5ef-7fd5-45c6-97fd-63b250eecf42","VisionCovidETLHealthUtilization","cSdo4z","KPNW","2020-08-15 20:02:41.548","CPtm3V","VISION_KPNW_20162017_20200814_134516/VISION_KPNW_20162017_Healthutilization_20200814_134516.csv","VISION_KPNW_20162017_20200814_134516.zip","","2.4","ETL"
"e1176041-29bb-4f5a-a290-f559f9f6c0b9","VISION_bd86f5ef-7fd5-45c6-97fd-63b250eecf42","VisionCovidETLHealthUtilization","cSdo4z","KPNW","2020-08-15 20:02:41.546","CPtm3V","VISION_KPNW_20162017_20200814_134516/VISION_KPNW_20162017_Healthutilization_20200814_134516.csv","VISION_KPNW_20162017_20200814_134516.zip","","Success! Copyied records from temp to perm for  Site: KPNW Season: 20162017","ETL"
"4412e1c6-9f6f-446f-bbce-4daff10c6d72","VISION_bd86f5ef-7fd5-45c6-97fd-63b250eecf42","VisionCovidETLHealthUtilization","cSdo4z","KPNW","2020-08-15 20:02:41.542","CPtm3V","VISION_KPNW_20162017_20200814_134516/VISION_KPNW_20162017_Healthutilization_20200814_134516.csv","VISION_KPNW_20162017_20200814_134516.zip","","Copying data from vision_flu_health_utilization_temp to vision_flu_health_utilization","ETL"
"11de29e9-b4d0-41d9-b6b4-035d81f68c90","VISION_bd86f5ef-7fd5-45c6-97fd-63b250eecf42","VisionCovidETLHealthUtilization","cSdo4z","KPNW","2020-08-15 20:02:41.538","CPtm3V","VISION_KPNW_20162017_20200814_134516/VISION_KPNW_20162017_Healthutilization_20200814_134516.csv","VISION_KPNW_20162017_20200814_134516.zip","","2.3","ETL"
"f926c17e-779b-47c6-b213-9ae7d3af1751","VISION_bd86f5ef-7fd5-45c6-97fd-63b250eecf42","VisionCovidETLHealthUtilization","cSdo4z","KPNW","2020-08-15 20:02:41.449","CPtm3V","VISION_KPNW_20162017_20200814_134516/VISION_KPNW_20162017_Healthutilization_20200814_134516.csv","VISION_KPNW_20162017_20200814_134516.zip","","2.2","ETL"
"e776dbbc-68c8-4c06-bd0b-8051698f7201","VISION_bd86f5ef-7fd5-45c6-97fd-63b250eecf42","VisionCovidETLHealthUtilization","cSdo4z","KPNW","2020-08-15 20:02:41.443","CPtm3V","VISION_KPNW_20162017_20200814_134516/VISION_KPNW_20162017_Healthutilization_20200814_134516.csv","VISION_KPNW_20162017_20200814_134516.zip","","2.1","ETL"
"e9aae6c2-959a-4442-a379-3d9f930fc197","VISION_bd86f5ef-7fd5-45c6-97fd-63b250eecf42","VisionCovidETLHealthUtilization","cSdo4z","KPNW","2020-08-15 20:02:41.243","CPtm3V","VISION_KPNW_20162017_20200814_134516/VISION_KPNW_20162017_Healthutilization_20200814_134516.csv","VISION_KPNW_20162017_20200814_134516.zip","","2.0","ETL"
"7f26ca48-9ba0-4c35-9a5b-e037d80d4e67","VISION_bd86f5ef-7fd5-45c6-97fd-63b250eecf42","VisionCovidETL","CPtm3V","KPNW","2020-08-15 20:02:41.204","CPtm3V","VISION_KPNW_20162017_20200814_134516.zip","VISION_KPNW_20162017_20200814_134516.zip","","1","ETL-STEP"
"10e0e7da-a3c6-4a9c-aaa7-386c035313b4","VISION_d1099793-7ab3-4daf-9077-cf8f8a998595","VisionCovidETLPatient","3XcBQF","","2020-08-15 20:02:41.192","CPtm3V","VISION_KPNW_20162017_20200814_134516/VISION_KPNW_20162017_Patient_20200814_134516.csv","VISION_KPNW_20162017_20200814_134516.zip","","365251","RECORDCOUNT"
"6d224ee0-5695-4a9e-87d4-3464ecaf38f9","VISION_bd86f5ef-7fd5-45c6-97fd-63b250eecf42","VisionCovidETLPatient","3XcBQF","","2020-08-15 20:02:41.171","CPtm3V","VISION_KPNW_20162017_20200814_134516/VISION_KPNW_20162017_Patient_20200814_134516.csv","VISION_KPNW_20162017_20200814_134516.zip","","1.4","ETL"
"e0ba13e5-06bf-4e67-aeba-63dd1116bead","VISION_bd86f5ef-7fd5-45c6-97fd-63b250eecf42","VisionCovidETLPatient","3XcBQF","","2020-08-15 20:02:41.164","CPtm3V","VISION_KPNW_20162017_20200814_134516/VISION_KPNW_20162017_Patient_20200814_134516.csv","VISION_KPNW_20162017_20200814_134516.zip","","Success! Copyied records from temp to perm for  Site: KPNW Season: 20162017","ETL"
"f8d4669c-b7ff-4629-be10-f83bf93d5365","VISION_4638e3e4-c7ae-44a1-bece-da651180592f","VisionCovidETLEncounters","DkiPAz","KPNW","2020-08-15 20:02:38.317","IU69vU","VISION_KPNW_20142015_20200814_134516/VISION_KPNW_20142015_Encounters_20200814_134516.csv","VISION_KPNW_20142015_20200814_134516.zip","","3.0","ETL"
"16e07bac-4be7-4b14-a8e2-6c7163d2e933","VISION_4638e3e4-c7ae-44a1-bece-da651180592f","VisionCovidETL","IU69vU","KPNW","2020-08-15 20:02:38.273","IU69vU","VISION_KPNW_20142015_20200814_134516.zip","VISION_KPNW_20142015_20200814_134516.zip","","2","ETL-STEP"
"bc9131cc-56e1-48ed-b919-68f99f2cf92c","VISION_c35f5b44-7fea-43a7-9a12-d68dbe1aaa0a","VisionCovidETLHealthUtilization","P8V6IQ","","2020-08-15 20:02:38.267","IU69vU","VISION_KPNW_20142015_20200814_134516/VISION_KPNW_20142015_Healthutilization_20200814_134516.csv","VISION_KPNW_20142015_20200814_134516.zip","","0","RECORDCOUNT"
"ab62a055-24d5-45ac-b937-97188567fde3","VISION_4638e3e4-c7ae-44a1-bece-da651180592f","VisionCovidETLHealthUtilization","P8V6IQ","KPNW","2020-08-15 20:02:38.236","IU69vU","VISION_KPNW_20142015_20200814_134516/VISION_KPNW_20142015_Healthutilization_20200814_134516.csv","VISION_KPNW_20142015_20200814_134516.zip","","2.4","ETL"
"75e820c6-a1e9-458e-8a8b-191a69ce93b7","VISION_4638e3e4-c7ae-44a1-bece-da651180592f","VisionCovidETLHealthUtilization","P8V6IQ","KPNW","2020-08-15 20:02:38.234","IU69vU","VISION_KPNW_20142015_20200814_134516/VISION_KPNW_20142015_Healthutilization_20200814_134516.csv","VISION_KPNW_20142015_20200814_134516.zip","","Success! Copyied records from temp to perm for  Site: KPNW Season: 20142015","ETL"
"52832bc1-f59d-426e-a232-374af324dabb","VISION_4638e3e4-c7ae-44a1-bece-da651180592f","VisionCovidETLHealthUtilization","P8V6IQ","KPNW","2020-08-15 20:02:38.227","IU69vU","VISION_KPNW_20142015_20200814_134516/VISION_KPNW_20142015_Healthutilization_20200814_134516.csv","VISION_KPNW_20142015_20200814_134516.zip","","Copying data from vision_flu_health_utilization_temp to vision_flu_health_utilization","ETL"
"74daf78d-3c31-4402-98d4-c20682f46924","VISION_4638e3e4-c7ae-44a1-bece-da651180592f","VisionCovidETLHealthUtilization","P8V6IQ","KPNW","2020-08-15 20:02:38.222","IU69vU","VISION_KPNW_20142015_20200814_134516/VISION_KPNW_20142015_Healthutilization_20200814_134516.csv","VISION_KPNW_20142015_20200814_134516.zip","","2.3","ETL"
"63f53825-dad2-4a30-bbbb-325cea099293","VISION_4638e3e4-c7ae-44a1-bece-da651180592f","VisionCovidETLHealthUtilization","P8V6IQ","KPNW","2020-08-15 20:02:38.136","IU69vU","VISION_KPNW_20142015_20200814_134516/VISION_KPNW_20142015_Healthutilization_20200814_134516.csv","VISION_KPNW_20142015_20200814_134516.zip","","2.2","ETL"
"a8e36029-c601-42ea-aa07-996c72f39097","VISION_4638e3e4-c7ae-44a1-bece-da651180592f","VisionCovidETLHealthUtilization","P8V6IQ","KPNW","2020-08-15 20:02:38.128","IU69vU","VISION_KPNW_20142015_20200814_134516/VISION_KPNW_20142015_Healthutilization_20200814_134516.csv","VISION_KPNW_20142015_20200814_134516.zip","","2.1","ETL"
"2c2e0e38-aad5-41b1-af44-031c236ff416","VISION_4638e3e4-c7ae-44a1-bece-da651180592f","VisionCovidETLHealthUtilization","P8V6IQ","KPNW","2020-08-15 20:02:37.958","IU69vU","VISION_KPNW_20142015_20200814_134516/VISION_KPNW_20142015_Healthutilization_20200814_134516.csv","VISION_KPNW_20142015_20200814_134516.zip","","2.0","ETL"
"db546d21-900c-4817-8318-ba60a57a2d78","VISION_4638e3e4-c7ae-44a1-bece-da651180592f","VisionCovidETL","IU69vU","KPNW","2020-08-15 20:02:37.892","IU69vU","VISION_KPNW_20142015_20200814_134516.zip","VISION_KPNW_20142015_20200814_134516.zip","","1","ETL-STEP"
"bb3adc5a-7f0d-4cf4-a45a-7ede0794bcab","VISION_c35f5b44-7fea-43a7-9a12-d68dbe1aaa0a","VisionCovidETLPatient","sVCWwm","","2020-08-15 20:02:37.882","IU69vU","VISION_KPNW_20142015_20200814_134516/VISION_KPNW_20142015_Patient_20200814_134516.csv","VISION_KPNW_20142015_20200814_134516.zip","","347277","RECORDCOUNT"
"de77f473-6f2c-4412-8eaa-e54ba9190430","VISION_4638e3e4-c7ae-44a1-bece-da651180592f","VisionCovidETLPatient","sVCWwm","","2020-08-15 20:02:37.868","IU69vU","VISION_KPNW_20142015_20200814_134516/VISION_KPNW_20142015_Patient_20200814_134516.csv","VISION_KPNW_20142015_20200814_134516.zip","","1.4","ETL"
"eda4c958-c00e-424d-99a6-1babe4ba302a","VISION_4638e3e4-c7ae-44a1-bece-da651180592f","VisionCovidETLPatient","sVCWwm","","2020-08-15 20:02:37.866","IU69vU","VISION_KPNW_20142015_20200814_134516/VISION_KPNW_20142015_Patient_20200814_134516.csv","VISION_KPNW_20142015_20200814_134516.zip","","Success! Copyied records from temp to perm for  Site: KPNW Season: 20142015","ETL"
"6667d84e-5b59-45db-8bf8-370f3809dc65","VISION_e1676ae0-1168-4246-9a9b-4e31210d0bd9","VisionCovidETLEncounters","Hib6xs","KPNW","2020-08-15 20:02:37.712","qvTwIf","VISION_KPNW_20132014_20200814_134516/VISION_KPNW_20132014_Encounters_20200814_134516.csv","VISION_KPNW_20132014_20200814_134516.zip","","3.0","ETL"
"66c1f83d-9068-4dc0-9b2d-5525b3724165","VISION_e1676ae0-1168-4246-9a9b-4e31210d0bd9","VisionCovidETL","qvTwIf","KPNW","2020-08-15 20:02:37.636","qvTwIf","VISION_KPNW_20132014_20200814_134516.zip","VISION_KPNW_20132014_20200814_134516.zip","","2","ETL-STEP"
"a44f54f7-a133-477c-ae3f-043f635bb743","VISION_95980e9a-722a-4be9-8580-6f0f45ac96bb","VisionCovidETLHealthUtilization","MfmtFh","","2020-08-15 20:02:37.595","qvTwIf","VISION_KPNW_20132014_20200814_134516/VISION_KPNW_20132014_Healthutilization_20200814_134516.csv","VISION_KPNW_20132014_20200814_134516.zip","","0","RECORDCOUNT"
"9b6213af-5da0-4658-a145-28f588447ed8","VISION_e1676ae0-1168-4246-9a9b-4e31210d0bd9","VisionCovidETLHealthUtilization","MfmtFh","KPNW","2020-08-15 20:02:37.587","qvTwIf","VISION_KPNW_20132014_20200814_134516/VISION_KPNW_20132014_Healthutilization_20200814_134516.csv","VISION_KPNW_20132014_20200814_134516.zip","","2.4","ETL"
"a083ad8d-8b00-41ad-99cd-244289e90f2d","VISION_e1676ae0-1168-4246-9a9b-4e31210d0bd9","VisionCovidETLHealthUtilization","MfmtFh","KPNW","2020-08-15 20:02:37.585","qvTwIf","VISION_KPNW_20132014_20200814_134516/VISION_KPNW_20132014_Healthutilization_20200814_134516.csv","VISION_KPNW_20132014_20200814_134516.zip","","Success! Copyied records from temp to perm for  Site: KPNW Season: 20132014","ETL"
"e994b1cf-25fd-48c7-9063-a8d4b9daf58f","VISION_e1676ae0-1168-4246-9a9b-4e31210d0bd9","VisionCovidETLHealthUtilization","MfmtFh","KPNW","2020-08-15 20:02:37.579","qvTwIf","VISION_KPNW_20132014_20200814_134516/VISION_KPNW_20132014_Healthutilization_20200814_134516.csv","VISION_KPNW_20132014_20200814_134516.zip","","Copying data from vision_flu_health_utilization_temp to vision_flu_health_utilization","ETL"
"fe32bc8e-ff96-4cc4-8733-6077a6d6673f","VISION_e1676ae0-1168-4246-9a9b-4e31210d0bd9","VisionCovidETLHealthUtilization","MfmtFh","KPNW","2020-08-15 20:02:37.576","qvTwIf","VISION_KPNW_20132014_20200814_134516/VISION_KPNW_20132014_Healthutilization_20200814_134516.csv","VISION_KPNW_20132014_20200814_134516.zip","","2.3","ETL"
"dc76eb50-5a86-454b-904f-d8a1cf24300e","VISION_e1676ae0-1168-4246-9a9b-4e31210d0bd9","VisionCovidETLHealthUtilization","MfmtFh","KPNW","2020-08-15 20:02:37.313","qvTwIf","VISION_KPNW_20132014_20200814_134516/VISION_KPNW_20132014_Healthutilization_20200814_134516.csv","VISION_KPNW_20132014_20200814_134516.zip","","2.2","ETL"
"5d3e0c50-602e-4d63-82c7-854b6bc08f08","VISION_e1676ae0-1168-4246-9a9b-4e31210d0bd9","VisionCovidETLHealthUtilization","MfmtFh","KPNW","2020-08-15 20:02:37.307","qvTwIf","VISION_KPNW_20132014_20200814_134516/VISION_KPNW_20132014_Healthutilization_20200814_134516.csv","VISION_KPNW_20132014_20200814_134516.zip","","2.1","ETL"
"fec0d7ec-9190-40f3-9755-69cd7822262f","VISION_e1676ae0-1168-4246-9a9b-4e31210d0bd9","VisionCovidETLHealthUtilization","MfmtFh","KPNW","2020-08-15 20:02:37.149","qvTwIf","VISION_KPNW_20132014_20200814_134516/VISION_KPNW_20132014_Healthutilization_20200814_134516.csv","VISION_KPNW_20132014_20200814_134516.zip","","2.0","ETL"
"e55fe798-4108-4045-a8a3-57a69f3550c9","VISION_e1676ae0-1168-4246-9a9b-4e31210d0bd9","VisionCovidETL","qvTwIf","KPNW","2020-08-15 20:02:37.113","qvTwIf","VISION_KPNW_20132014_20200814_134516.zip","VISION_KPNW_20132014_20200814_134516.zip","","1","ETL-STEP"
"5eef532f-6597-43e3-8fc2-278ab8fe7e3b","VISION_95980e9a-722a-4be9-8580-6f0f45ac96bb","VisionCovidETLPatient","FkwFKQ","","2020-08-15 20:02:37.083","qvTwIf","VISION_KPNW_20132014_20200814_134516/VISION_KPNW_20132014_Patient_20200814_134516.csv","VISION_KPNW_20132014_20200814_134516.zip","","346026","RECORDCOUNT"
"f39fcf31-83b4-47fa-9883-e65966bc0971","VISION_e1676ae0-1168-4246-9a9b-4e31210d0bd9","VisionCovidETLPatient","FkwFKQ","","2020-08-15 20:02:37.069","qvTwIf","VISION_KPNW_20132014_20200814_134516/VISION_KPNW_20132014_Patient_20200814_134516.csv","VISION_KPNW_20132014_20200814_134516.zip","","1.4","ETL"
"801dd444-b754-4bf4-b120-48df43c75dd2","VISION_e1676ae0-1168-4246-9a9b-4e31210d0bd9","VisionCovidETLPatient","FkwFKQ","","2020-08-15 20:02:37.067","qvTwIf","VISION_KPNW_20132014_20200814_134516/VISION_KPNW_20132014_Patient_20200814_134516.csv","VISION_KPNW_20132014_20200814_134516.zip","","Success! Copyied records from temp to perm for  Site: KPNW Season: 20132014","ETL"
"dc6b12c2-50c6-4b26-a970-f349e327c9eb","VISION_40526346-a66b-4f30-977f-c39be52d9309","VisionCovidETLEncounters","5jPHif","KPNW","2020-08-15 20:02:36.874","HQSn7U","VISION_KPNW_20122013_20200814_134516/VISION_KPNW_20122013_Encounters_20200814_134516.csv","VISION_KPNW_20122013_20200814_134516.zip","","3.0","ETL"
"a0e56f71-bca9-40c5-b2e0-da02a173e5e7","VISION_40526346-a66b-4f30-977f-c39be52d9309","VisionCovidETL","HQSn7U","KPNW","2020-08-15 20:02:36.752","HQSn7U","VISION_KPNW_20122013_20200814_134516.zip","VISION_KPNW_20122013_20200814_134516.zip","","2","ETL-STEP"
"c226001e-f773-4df5-a5be-c3aaaeafb4dc","VISION_4507640b-67fe-4900-b77c-3a74317dd805","VisionCovidETLHealthUtilization","DE0m1B","","2020-08-15 20:02:36.748","HQSn7U","VISION_KPNW_20122013_20200814_134516/VISION_KPNW_20122013_Healthutilization_20200814_134516.csv","VISION_KPNW_20122013_20200814_134516.zip","","0","RECORDCOUNT"
"1ec3a0f9-8d6e-4248-a70a-e85bcb85ae76","VISION_40526346-a66b-4f30-977f-c39be52d9309","VisionCovidETLHealthUtilization","DE0m1B","KPNW","2020-08-15 20:02:36.741","HQSn7U","VISION_KPNW_20122013_20200814_134516/VISION_KPNW_20122013_Healthutilization_20200814_134516.csv","VISION_KPNW_20122013_20200814_134516.zip","","2.4","ETL"
"787383f6-7b0c-4844-bd56-cec87a591eff","VISION_40526346-a66b-4f30-977f-c39be52d9309","VisionCovidETLHealthUtilization","DE0m1B","KPNW","2020-08-15 20:02:36.739","HQSn7U","VISION_KPNW_20122013_20200814_134516/VISION_KPNW_20122013_Healthutilization_20200814_134516.csv","VISION_KPNW_20122013_20200814_134516.zip","","Success! Copyied records from temp to perm for  Site: KPNW Season: 20122013","ETL"
"3255f502-c901-480c-a2ec-51dccc787453","VISION_40526346-a66b-4f30-977f-c39be52d9309","VisionCovidETLHealthUtilization","DE0m1B","KPNW","2020-08-15 20:02:36.734","HQSn7U","VISION_KPNW_20122013_20200814_134516/VISION_KPNW_20122013_Healthutilization_20200814_134516.csv","VISION_KPNW_20122013_20200814_134516.zip","","Copying data from vision_flu_health_utilization_temp to vision_flu_health_utilization","ETL"
"a6121101-776f-4b05-a2e5-25e5c357e3c6","VISION_40526346-a66b-4f30-977f-c39be52d9309","VisionCovidETLHealthUtilization","DE0m1B","KPNW","2020-08-15 20:02:36.731","HQSn7U","VISION_KPNW_20122013_20200814_134516/VISION_KPNW_20122013_Healthutilization_20200814_134516.csv","VISION_KPNW_20122013_20200814_134516.zip","","2.3","ETL"
"9231d116-8963-4961-80a2-2bd067fbdd98","VISION_40526346-a66b-4f30-977f-c39be52d9309","VisionCovidETLHealthUtilization","DE0m1B","KPNW","2020-08-15 20:02:36.656","HQSn7U","VISION_KPNW_20122013_20200814_134516/VISION_KPNW_20122013_Healthutilization_20200814_134516.csv","VISION_KPNW_20122013_20200814_134516.zip","","2.2","ETL"
"477f5c16-38cc-476b-850e-5369f35ae696","VISION_40526346-a66b-4f30-977f-c39be52d9309","VisionCovidETLHealthUtilization","DE0m1B","KPNW","2020-08-15 20:02:36.568","HQSn7U","VISION_KPNW_20122013_20200814_134516/VISION_KPNW_20122013_Healthutilization_20200814_134516.csv","VISION_KPNW_20122013_20200814_134516.zip","","2.1","ETL"
"3fe65339-6784-476f-a9bc-9e38720ce8b6","VISION_40526346-a66b-4f30-977f-c39be52d9309","VisionCovidETLHealthUtilization","DE0m1B","KPNW","2020-08-15 20:02:36.377","HQSn7U","VISION_KPNW_20122013_20200814_134516/VISION_KPNW_20122013_Healthutilization_20200814_134516.csv","VISION_KPNW_20122013_20200814_134516.zip","","2.0","ETL"
"6c64de49-efc4-47ba-b10c-63044818596f","VISION_40526346-a66b-4f30-977f-c39be52d9309","VisionCovidETL","HQSn7U","KPNW","2020-08-15 20:02:36.336","HQSn7U","VISION_KPNW_20122013_20200814_134516.zip","VISION_KPNW_20122013_20200814_134516.zip","","1","ETL-STEP"
"99fd78b0-3686-4e1a-b06b-bd7dfdf77838","VISION_4507640b-67fe-4900-b77c-3a74317dd805","VisionCovidETLPatient","STXiN5","","2020-08-15 20:02:36.328","HQSn7U","VISION_KPNW_20122013_20200814_134516/VISION_KPNW_20122013_Patient_20200814_134516.csv","VISION_KPNW_20122013_20200814_134516.zip","","341940","RECORDCOUNT"
"f7f6ac45-f99a-4db5-aa2d-c6a04075c529","VISION_40526346-a66b-4f30-977f-c39be52d9309","VisionCovidETLPatient","STXiN5","","2020-08-15 20:02:36.316","HQSn7U","VISION_KPNW_20122013_20200814_134516/VISION_KPNW_20122013_Patient_20200814_134516.csv","VISION_KPNW_20122013_20200814_134516.zip","","1.4","ETL"
"35a35537-893c-4f25-94c8-281b57bfb9bf","VISION_40526346-a66b-4f30-977f-c39be52d9309","VisionCovidETLPatient","STXiN5","","2020-08-15 20:02:36.313","HQSn7U","VISION_KPNW_20122013_20200814_134516/VISION_KPNW_20122013_Patient_20200814_134516.csv","VISION_KPNW_20122013_20200814_134516.zip","","Success! Copyied records from temp to perm for  Site: KPNW Season: 20122013","ETL"
"bffe215e-a6a0-44e2-8df9-c297faef792f","COVID_577ffc05-36e0-4939-a2d6-ef9957d9b07b","VisionCovidETL","urJm8e","KPNW","2020-08-15 20:01:51.023","urJm8e","COVID_KPNW_20192020_20200814_151414.zip","COVID_KPNW_20192020_20200814_151414.zip","","0","ETL-STEP"
"fb1d272a-8849-439b-b31c-3f7efe7358ac","VISION_b1667e6f-e458-495f-b4f5-a78412ce2dd7","VisionCovidETLEncounters","4GcGRY","KPNW","2020-08-15 19:59:00.294","euK4a0","VISION_KPNW_20172018_20200814_134516/VISION_KPNW_20172018_Encounters_20200814_134516.csv","VISION_KPNW_20172018_20200814_134516.zip","","3.1","ETL"
"86eee32e-aed6-441b-a42f-dbf6fd8fc7b1","VISION_eb756b48-7331-4ba7-9c2f-4c6513286862","VisionCovidPostETL","eafX2e","","2020-08-15 19:58:57.803","eafX2e","VISION_KPNW_20182019_20200814_134516.zip","VISION_KPNW_20182019_20200814_134516.zip","","COMPLETE","ETL-STEP"
"2143cbd2-b870-405d-8770-14f9cbdda28a","VISION_eb756b48-7331-4ba7-9c2f-4c6513286862","VisionCovidETLPatient","dsVbVy","","2020-08-15 19:58:55.522","njVue6","VISION_KPNW_20182019_20200814_134516/VISION_KPNW_20182019_Patient_20200814_134516.csv","VISION_KPNW_20182019_20200814_134516.zip","","Aborting copying data from vision_flu_patient_temp to vision_flu_patient. Records donot match. File records: 396355 DB records: 367332","ETL"
"2c2b4b98-e400-4381-b763-aed3d7744eb2","VISION_eb756b48-7331-4ba7-9c2f-4c6513286862","VisionCovidETLPatient","dsVbVy","","2020-08-15 19:58:54.531","njVue6","VISION_KPNW_20182019_20200814_134516/VISION_KPNW_20182019_Patient_20200814_134516.csv","VISION_KPNW_20182019_20200814_134516.zip","","Copying data from vision_flu_patient_temp to vision_flu_patient","ETL"
"b46475fa-2294-450e-8491-ab783e950f4b","VISION_bd86f5ef-7fd5-45c6-97fd-63b250eecf42","VisionCovidETLPatient","3XcBQF","","2020-08-15 19:58:53.892","CPtm3V","VISION_KPNW_20162017_20200814_134516/VISION_KPNW_20162017_Patient_20200814_134516.csv","VISION_KPNW_20162017_20200814_134516.zip","","Deleting any existing records for Site: KPNW and Season: 20162017","ETL"
"a6246a73-4f54-4417-89af-ae6b62c220e3","VISION_bd86f5ef-7fd5-45c6-97fd-63b250eecf42","VisionCovidETLPatient","3XcBQF","","2020-08-15 19:58:53.738","CPtm3V","VISION_KPNW_20162017_20200814_134516/VISION_KPNW_20162017_Patient_20200814_134516.csv","VISION_KPNW_20162017_20200814_134516.zip","","Copying data from vision_flu_patient_temp to vision_flu_patient","ETL"
"0bf39322-d70c-491f-842b-1573451297b1","VISION_eb756b48-7331-4ba7-9c2f-4c6513286862","VisionCovidETLPatient","dsVbVy","KPNW","2020-08-15 19:58:52.62","njVue6","VISION_KPNW_20182019_20200814_134516/VISION_KPNW_20182019_Patient_20200814_134516.csv","VISION_KPNW_20182019_20200814_134516.zip","","1.3","ETL"
"03bec8e2-cf3d-4f3d-b09b-db61da02e278","VISION_bd86f5ef-7fd5-45c6-97fd-63b250eecf42","VisionCovidETLPatient","3XcBQF","KPNW","2020-08-15 19:58:51.93","CPtm3V","VISION_KPNW_20162017_20200814_134516/VISION_KPNW_20162017_Patient_20200814_134516.csv","VISION_KPNW_20162017_20200814_134516.zip","","1.3","ETL"
"9c2425c0-2cd7-46b4-b269-108074036c76","VISION_b1667e6f-e458-495f-b4f5-a78412ce2dd7","VisionCovidETLEncounters","4GcGRY","KPNW","2020-08-15 19:58:50.283","euK4a0","VISION_KPNW_20172018_20200814_134516/VISION_KPNW_20172018_Encounters_20200814_134516.csv","VISION_KPNW_20172018_20200814_134516.zip","","3.0","ETL"
"31eb420e-c7a6-4f11-9ea9-8dce8fd1dcf2","VISION_b1667e6f-e458-495f-b4f5-a78412ce2dd7","VisionCovidETL","euK4a0","KPNW","2020-08-15 19:58:50.173","euK4a0","VISION_KPNW_20172018_20200814_134516.zip","VISION_KPNW_20172018_20200814_134516.zip","","2","ETL-STEP"
"2e3975c8-24ff-4e65-9952-a7bbec0c8ca0","VISION_3f2c77fd-a5a0-49bc-8428-e2f50a6a824b","VisionCovidETLHealthUtilization","08UTX5","","2020-08-15 19:58:50.167","euK4a0","VISION_KPNW_20172018_20200814_134516/VISION_KPNW_20172018_Healthutilization_20200814_134516.csv","VISION_KPNW_20172018_20200814_134516.zip","","0","RECORDCOUNT"
